,0.0,0.025,0.05,0.07500000000000001,0.1,0.125,0.15000000000000002,0.17500000000000002,0.2,0.225,0.25,0.275,0.30000000000000004,0.325,0.35000000000000003,0.375,0.4,0.42500000000000004,0.45,0.47500000000000003,0.5,0.525,0.55,0.5750000000000001,0.6000000000000001,0.625,0.65,0.675,0.7000000000000001,0.7250000000000001,0.75,0.775,0.8,0.8250000000000001,0.8500000000000001,0.875,0.9,0.925,0.9500000000000001,0.9750000000000001,1.0,1.0250000000000001
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.07500000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.15000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.17500000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.160000000000001e-05,0.0,0.0,6.48e-05
0.225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.4000000000000006e-06,0.0,0.0,0.0,0.0,0.0,3.2800000000000004e-05,2.4000000000000003e-06,0.0,0.0,9.559999999999999e-05,2e-06,4.96e-05,0.0,2.8000000000000003e-06,0.0,6e-06,0.0,0.00019,3.92e-05,7.999999999999999e-05
0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2000000000000002e-06,6.8e-06,0.0,1.2e-06,0.00023960000000000002,0.0,0.00011,0.0,3.6e-06,1.7999999999999997e-05,0.0006524000000000001,2.0000000000000005e-05,0.00018920000000000002,0.0003304,8.8e-06,0.0002376,0.0018968,0.000264,0.0005671999999999999,0.00038839999999999995,0.00076,2.52e-05,0.0005656000000000001,0.000528,0.00024880000000000003,0.0006096,0.0019568000000000003,0.001496
0.275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004968,0.0005416,1.3999999999999998e-05,0.001006,0.00024200000000000003,0.0008352,0.00015839999999999997,0.003674,0.0021948,0.00039880000000000004,0.0005476000000000001,0.00231,0.0049156,0.00039400000000000004,0.0039412,0.012238800000000001,0.015447200000000001,0.0043032,0.006725600000000001,0.0203232,0.010136000000000001,0.0226768,0.050927599999999996,0.0463896,0.03983640000000001,0.04421599999999999,0.056986400000000006,0.043875199999999996
0.30000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6e-06,0.00014639999999999998,9.16e-05,0.0005951999999999999,3.4800000000000006e-05,0.0039212000000000006,0.0003256,0.0014772,0.0059223999999999995,0.015128399999999998,0.011811199999999999,0.0240792,0.019607199999999998,0.010183200000000002,0.0209432,0.052723599999999995,0.06503279999999999,0.060309600000000005,0.0771848,0.079582,0.0820236,0.0914548,0.09846279999999999,0.0948304,0.1064616,0.1107804,0.1202524,0.1211096,0.126174,0.1243212,0.13334200000000002,0.1316396,0.13182999999999997
0.325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.28e-05,0.0,0.00037279999999999995,7.2e-05,0.0015792000000000002,0.006904800000000001,0.0083584,0.0297884,0.032656000000000004,0.0518892,0.06956960000000001,0.07004519999999999,0.0890256,0.092816,0.11117320000000001,0.11188920000000001,0.1211204,0.13040960000000001,0.13524960000000003,0.138524,0.1407572,0.14866759999999998,0.1513988,0.157382,0.1502,0.1606132,0.16627240000000001,0.17032,0.17062839999999999,0.1764572,0.1775652,0.1838844,0.18482759999999998,0.18662279999999998
0.35000000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001216,0.001194,0.00039039999999999995,0.0060632,0.015616,0.0438912,0.0637456,0.07148439999999999,0.0758608,0.09505960000000001,0.1108048,0.1169612,0.12284039999999999,0.1299464,0.139284,0.1460448,0.15705840000000001,0.16497,0.17013319999999998,0.1701764,0.1777092,0.18436639999999999,0.184444,0.1876404,0.19527320000000004,0.19536240000000002,0.20362200000000003,0.20075720000000002,0.2073032,0.2109488,0.21308680000000002,0.213894,0.2173256,0.22377960000000002,0.22233719999999998
0.375,0.0,0.0,0.0,0.0,0.0,0.0,1.9200000000000003e-05,0.00010519999999999998,0.0037687999999999997,0.0160784,0.0497088,0.06890120000000001,0.08338200000000001,0.09814200000000001,0.113002,0.1194748,0.1275216,0.1366924,0.145696,0.1564332,0.1682832,0.17309960000000002,0.1805048,0.1886284,0.1940384,0.1923144,0.2020852,0.2081712,0.21176,0.2176744,0.2194008,0.21903640000000002,0.22513,0.23096879999999997,0.2349392,0.2370516,0.23953519999999998,0.241548,0.24551040000000002,0.2461388,0.250358,0.2522204
0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0095076,0.042988399999999996,0.0571928,0.08008960000000001,0.093566,0.11187,0.12168999999999999,0.13428640000000003,0.14394240000000003,0.1556724,0.1633492,0.17659560000000002,0.18247039999999998,0.1909664,0.19894720000000002,0.20132560000000002,0.2085892,0.21579079999999998,0.2210856,0.22717199999999999,0.23080159999999997,0.2379124,0.2393932,0.2440584,0.2484032,0.251054,0.2537644,0.25671839999999996,0.26112,0.26430280000000006,0.2656672,0.2715176,0.2723368,0.272644,0.27470479999999997
0.42500000000000004,0.0,0.0,0.0,0.0,0.0,0.0002332,0.0269232,0.0320128,0.0628712,0.085878,0.0953072,0.1174552,0.1336004,0.1422536,0.1564972,0.1636456,0.1749572,0.18607160000000003,0.1942816,0.2035412,0.20817439999999998,0.21782159999999998,0.221692,0.23163199999999998,0.23457640000000002,0.2380044,0.2455468,0.2511984,0.2553296,0.260718,0.2632964,0.26749080000000003,0.27084479999999994,0.27399,0.2769412,0.28183,0.2844064,0.2875816,0.2891928,0.2959744,0.2949332,0.293808
0.45,0.0,0.0,0.0,0.0,0.0,0.0038828000000000005,0.0402064,0.0569628,0.08275679999999999,0.1022432,0.1170368,0.1304108,0.1465456,0.16187720000000003,0.1704992,0.1834684,0.19239679999999998,0.20191000000000003,0.21029599999999998,0.21937279999999998,0.22654559999999999,0.2343604,0.2401432,0.2459928,0.25341559999999996,0.25890959999999996,0.2644456,0.2687132,0.271382,0.27924,0.2818448,0.2834312,0.29071199999999997,0.2940256,0.2952684,0.29999839999999994,0.30188,0.30608280000000004,0.30828959999999994,0.31053880000000006,0.31342000000000003,0.3132256
0.47500000000000003,0.0,0.0,0.0,0.0009851999999999999,0.013230800000000001,0.0307832,0.0589576,0.07745959999999999,0.09866839999999999,0.11702520000000001,0.1340124,0.1469196,0.16165279999999999,0.1756536,0.18529120000000002,0.19838240000000001,0.20717359999999999,0.2174316,0.225662,0.23363479999999998,0.2431068,0.24874880000000002,0.2545532,0.26038479999999997,0.2696536,0.2738828,0.2784624,0.2835088,0.2891968,0.2932764,0.2963664,0.3018316,0.3035624,0.30988760000000004,0.31264919999999996,0.3151944,0.3176804,0.3222084,0.3252036,0.3277816,0.328294,0.32995520000000006
0.5,0.0,0.0,0.0,0.0,0.0251796,0.046857600000000006,0.0698072,0.08866560000000001,0.10796040000000001,0.12807280000000001,0.14569920000000003,0.16064,0.17393959999999997,0.18652800000000003,0.1998304,0.21097159999999998,0.21931879999999998,0.23043360000000002,0.23859799999999998,0.24835320000000002,0.2546196,0.26275400000000004,0.2676308,0.2755016,0.2805028,0.2862432,0.2911044,0.29702560000000006,0.30257439999999997,0.30696360000000006,0.31217520000000004,0.31535760000000007,0.31981400000000004,0.32228840000000003,0.32607800000000003,0.3287368,0.33334440000000004,0.3363952,0.3373268,0.34261879999999995,0.3437052,0.3449968
0.525,0.0,0.0,0.0,0.024001199999999997,0.035546400000000006,0.058918000000000005,0.0759584,0.0965176,0.11278239999999999,0.1368828,0.1546092,0.16969960000000003,0.18299520000000002,0.1971352,0.2100428,0.22023879999999998,0.2309288,0.241066,0.24905080000000002,0.25663959999999997,0.2651036,0.2724692,0.28039359999999997,0.2873972,0.2917632,0.2993412,0.3039384,0.3093996,0.31331359999999997,0.31871360000000004,0.32360440000000007,0.32582439999999996,0.3307588,0.334248,0.3377,0.3405996,0.3456484,0.34907079999999996,0.35043280000000004,0.35474439999999996,0.3568804,0.35633360000000003
0.55,0.0,0.0,0.0,0.014666400000000001,0.0323988,0.0635324,0.0874604,0.1095076,0.12823440000000003,0.14463800000000002,0.1623736,0.17677800000000002,0.19174200000000002,0.206266,0.21883960000000002,0.2289896,0.24074759999999998,0.2503684,0.2589336,0.26843720000000004,0.27670399999999995,0.2848168,0.29202000000000006,0.29720799999999997,0.302876,0.310922,0.3156972,0.3202456,0.32536400000000004,0.3291308,0.3337616,0.3388296,0.3432864,0.3461664,0.35098799999999997,0.3519248,0.35599559999999997,0.3582092,0.3631068,0.365468,0.3684864,0.3688356
0.5750000000000001,0.0,0.0,0.0,0.0,0.04852240000000001,0.07363400000000002,0.0929624,0.11354079999999998,0.13552679999999998,0.152434,0.1715136,0.18549200000000002,0.199658,0.21406999999999998,0.2273192,0.23909439999999998,0.24847799999999998,0.25994,0.2686212,0.278572,0.2872712,0.2943004,0.30038560000000003,0.307588,0.31377120000000003,0.3201956,0.3248224,0.3302948,0.335396,0.3399148,0.3436228,0.3481144,0.351536,0.3573696,0.36140160000000005,0.36379320000000004,0.3676372,0.3702548,0.374656,0.3764176,0.379494,0.378606
0.6000000000000001,0.0,0.0,0.0,0.0066684,0.0530948,0.0756448,0.0977928,0.12019319999999999,0.14124360000000002,0.15910320000000003,0.1787836,0.1924004,0.2067612,0.2215624,0.2338956,0.2457956,0.2579832,0.26579559999999997,0.2773272,0.2866428,0.29389679999999996,0.3016916,0.3079352,0.315646,0.32221360000000004,0.32767679999999993,0.3338488,0.33934559999999997,0.3446388,0.34897360000000005,0.3536196,0.35793759999999997,0.36274720000000005,0.3671148,0.3704512,0.3736144,0.3766684,0.38079679999999994,0.38251040000000003,0.3873224,0.38993399999999995,0.38814639999999995
0.625,0.0,0.0,0.0,0.0,0.060034800000000006,0.0809332,0.1047188,0.1278704,0.1473988,0.1657504,0.185468,0.20145239999999998,0.2150336,0.22974920000000004,0.24178480000000002,0.25318199999999996,0.264664,0.2758504,0.2840416,0.2933888,0.3022804,0.3095084,0.3162,0.32458040000000005,0.3289376,0.335914,0.34159719999999993,0.3472412,0.35337240000000003,0.3580464,0.36325959999999996,0.3668928,0.37065359999999997,0.3745196,0.37890480000000004,0.38216599999999995,0.38508119999999996,0.38854039999999995,0.39282759999999994,0.39475279999999996,0.3987844,0.3988076
0.65,0.0,0.0,0.0,0.039690800000000005,0.0627,0.0835448,0.107698,0.1309188,0.15100439999999998,0.1709876,0.18955880000000003,0.2053132,0.2209344,0.23615599999999998,0.24718560000000003,0.2605168,0.2718708,0.28263520000000003,0.2911216,0.300462,0.30904319999999996,0.31613199999999997,0.32402239999999993,0.3304324,0.3385548,0.34431880000000004,0.34905959999999997,0.3552848,0.3605928,0.3663184,0.3706856,0.3752148,0.3788504,0.38343359999999993,0.3867004,0.3897912,0.3954096,0.3975436,0.40097320000000003,0.4030368,0.4066556,0.4067468
0.675,0.0,0.0,0.0,0.0,0.06454480000000001,0.0894904,0.11305439999999999,0.1363176,0.15655200000000002,0.1778576,0.1929272,0.2089556,0.2254512,0.2422028,0.2528144,0.2668252,0.2767008,0.2897212,0.29897120000000005,0.3066712,0.3152328,0.32230839999999994,0.33065880000000003,0.33896000000000004,0.34567639999999994,0.35062800000000005,0.35741920000000005,0.36218920000000004,0.36745759999999994,0.3735632,0.376924,0.38270800000000005,0.3866844,0.3903008,0.3946092,0.3979764,0.4025236,0.40522040000000004,0.4091088,0.4118728,0.41409760000000007,0.41534839999999995
0.7000000000000001,0.0,0.0,0.0,0.048016800000000005,0.06907600000000001,0.09353399999999999,0.1159568,0.139048,0.1604404,0.1805664,0.1984624,0.2156776,0.23285240000000001,0.24529520000000002,0.259186,0.2711164,0.2829788,0.29327800000000004,0.3035532,0.3120992,0.3215948,0.3301572,0.3370192,0.3430424,0.3509344,0.357038,0.36407079999999997,0.37011320000000003,0.3752584,0.379564,0.3842344,0.3888044,0.3935944,0.3972168,0.40163760000000004,0.40438040000000003,0.40823519999999996,0.4138332,0.416656,0.41933,0.422168,0.4229248
0.7250000000000001,0.0,0.0,0.0,0.0,0.07455679999999999,0.09451240000000001,0.1200468,0.1444596,0.16541720000000001,0.18475760000000002,0.20305279999999998,0.22094319999999998,0.23522479999999998,0.25174959999999996,0.26392360000000004,0.2762496,0.2883628,0.2985292,0.3088496,0.3186076,0.32636839999999995,0.33486,0.34224440000000006,0.34955519999999995,0.35647840000000003,0.36212920000000004,0.37050279999999997,0.3751816,0.3799536,0.38606799999999997,0.38996159999999996,0.39551600000000003,0.399722,0.40380600000000005,0.4073432,0.411634,0.41564120000000004,0.41841079999999997,0.42123160000000004,0.42511360000000004,0.42963480000000004,0.4277572
0.75,0.0,0.0,0.0,0.0516952,0.0749264,0.0985192,0.1227612,0.1472024,0.16929239999999998,0.18948759999999998,0.2078524,0.223992,0.2410772,0.25397759999999997,0.26758480000000007,0.2821136,0.293812,0.304686,0.31485479999999993,0.32422199999999995,0.3337348,0.3398128,0.34836439999999996,0.3557768,0.36237040000000004,0.368608,0.375048,0.38158600000000004,0.38672520000000005,0.39314679999999996,0.3972504,0.40211479999999994,0.406524,0.40888,0.41438879999999995,0.4191008,0.4225572,0.4270004,0.430132,0.43254240000000005,0.435262,0.4349984
0.775,0.0,0.0,0.0,0.05336799999999999,0.07916720000000001,0.10228399999999999,0.12662759999999998,0.14965440000000002,0.17208880000000001,0.1920384,0.2114632,0.22813920000000001,0.24430720000000003,0.2590348,0.2721728,0.2867048,0.2982572,0.30882640000000006,0.3189508,0.3280632,0.336928,0.34573000000000004,0.3532004000000001,0.3612364,0.367744,0.37375400000000003,0.3808352,0.3865136,0.391534,0.39806040000000004,0.4026876,0.4076512,0.41209,0.414962,0.4199864,0.4241204,0.4279596,0.4318816,0.4355652,0.4381004,0.44182679999999996,0.4423968
0.8,0.0,0.0,0.0,0.0544872,0.079592,0.10393039999999999,0.1298204,0.1528564,0.176166,0.1955168,0.2139524,0.23241399999999998,0.24883080000000002,0.2628388,0.2766852,0.2899404,0.302018,0.313678,0.3231388,0.3330668,0.341302,0.34941160000000004,0.35780720000000005,0.3672156,0.37264640000000004,0.3795392000000001,0.3854088,0.3923424,0.3973604,0.401942,0.4064792,0.412602,0.4178584,0.421916,0.4253028,0.4297884,0.4333288,0.437322,0.4402132,0.4440232,0.44700120000000004,0.44756999999999997
0.8250000000000001,0.0,0.0,0.0,0.05551640000000001,0.082224,0.1088064,0.1323648,0.1557912,0.17898239999999999,0.19836320000000002,0.21783,0.23661959999999999,0.2514096,0.26757400000000003,0.2806092,0.2933,0.3057004,0.3175068,0.3274796,0.33665120000000004,0.3475004,0.3549456,0.36245920000000004,0.36953519999999995,0.3776412,0.3840948,0.38969279999999995,0.39594280000000004,0.40142680000000003,0.40745760000000003,0.4124032,0.41820320000000005,0.4222216,0.42562880000000003,0.430676,0.4344452,0.43782040000000005,0.44253319999999996,0.44616639999999996,0.4491488,0.4533884,0.4523356
0.8500000000000001,0.0,0.0,0.0,0.057088,0.083688,0.1091928,0.13539639999999997,0.1584912,0.17825639999999998,0.2022832,0.2202172,0.2382404,0.254554,0.26969640000000006,0.2848464,0.297744,0.3103132,0.319608,0.332274,0.34023159999999997,0.35036520000000004,0.35951120000000003,0.3672284,0.3739324,0.3809016,0.38854920000000004,0.3948212,0.3994684,0.4074076,0.411494,0.4178647999999999,0.42121800000000004,0.4268664,0.4322588,0.4356564,0.4391448,0.443982,0.4471068,0.45144280000000003,0.45494280000000004,0.45802679999999996,0.458924
0.875,0.0,0.0,0.0,0.0577444,0.0853048,0.1123948,0.13714959999999998,0.1592756,0.1837252,0.20479560000000002,0.2235524,0.2409128,0.25855279999999997,0.27354239999999996,0.2878116,0.3006476,0.31318799999999997,0.32422159999999994,0.33477439999999997,0.344458,0.35432480000000005,0.36219120000000005,0.3709928,0.37905,0.38500879999999993,0.3919404,0.3993076,0.40544399999999997,0.4101316,0.4162412,0.4222916,0.42677679999999996,0.4311884,0.4360428,0.439738,0.44429399999999997,0.4486868,0.452286,0.45604880000000003,0.4590604,0.462592,0.46259360000000005
0.9,0.0,0.0,0.0,0.0602584,0.0856256,0.1121672,0.1388896,0.16333360000000002,0.18608,0.2056864,0.2278724,0.2459808,0.26205080000000003,0.2769088,0.29162279999999996,0.3043748,0.3161416,0.327128,0.33898079999999997,0.3489108,0.3574808,0.36662559999999994,0.37432400000000005,0.3828032,0.389672,0.3966432,0.40336239999999995,0.4083044,0.4150744,0.4214212,0.42654960000000003,0.43211239999999995,0.43606280000000003,0.44145799999999996,0.44453519999999996,0.44871000000000005,0.453424,0.4569004,0.46088919999999994,0.4648468,0.4682808,0.46691679999999997
0.925,0.0,0.0,0.0,0.06082680000000001,0.0870408,0.11517279999999999,0.1405852,0.1644708,0.1882548,0.2091292,0.229574,0.24681720000000001,0.2638732,0.27960680000000004,0.293562,0.3062496,0.3196252,0.3312308,0.3418064,0.35190879999999997,0.36190520000000004,0.3697028,0.37812,0.3864884,0.39358679999999996,0.40018040000000005,0.4072024,0.4138516,0.4184092,0.4255452,0.4294344,0.435336,0.4396796,0.44494960000000006,0.448584,0.45362480000000005,0.4577496,0.46152639999999995,0.4646116,0.4682768,0.4716796,0.4720276
0.9500000000000001,0.0,0.0,0.0,0.0644648,0.08783719999999999,0.11517960000000001,0.14249920000000002,0.1660904,0.19220600000000002,0.2114924,0.2322544,0.2503108,0.267046,0.2827364,0.29707360000000005,0.3103092,0.3226492,0.33304520000000004,0.3445464000000001,0.3554928,0.364048,0.3734744,0.38111359999999994,0.3904016,0.3973136,0.4036892,0.41042920000000005,0.41684760000000004,0.4234812,0.42813320000000005,0.4345684,0.4390832,0.4449644,0.4487888,0.4530924,0.4574532,0.46091560000000004,0.465908,0.46918719999999997,0.4718572,0.4749352,0.4763616
0.9750000000000001,0.0,0.0,0.0,0.0633864,0.08986480000000001,0.11776640000000001,0.1449248,0.17086319999999997,0.19332839999999998,0.2141436,0.23267359999999998,0.252118,0.2701448,0.28439800000000004,0.29928319999999997,0.31203840000000005,0.3255512,0.3370588,0.3476568,0.3576732,0.3681988,0.37699800000000006,0.385562,0.3928332,0.4001824,0.4073152,0.4149703999999999,0.42015680000000005,0.42556920000000004,0.43241880000000005,0.4388084,0.4417744,0.4481896,0.4524824,0.45700240000000003,0.4611668,0.4659196,0.468418,0.4731044,0.47647400000000006,0.4806876,0.479966
1.0,0.0,0.0,0.0,0.06401040000000001,0.09103479999999999,0.11898519999999999,0.14652800000000002,0.1725536,0.193846,0.21543720000000002,0.23672880000000002,0.253034,0.271498,0.28830439999999996,0.3023908,0.31564240000000005,0.3286636,0.33950559999999996,0.3511784,0.3609312,0.3703496,0.37864,0.3876892,0.3967104000000001,0.4029528,0.4103768,0.41679679999999997,0.42480719999999994,0.429476,0.4347524,0.44073640000000003,0.4466212,0.4508924,0.45595680000000005,0.46086,0.4653716,0.46871159999999995,0.47411040000000004,0.4771648,0.4813956,0.4838812,0.4835992
1.0250000000000001,0.0,0.0,0.0,0.0646288,0.0911404,0.1198412,0.1466036,0.1702432,0.19449200000000003,0.21629400000000001,0.2361708,0.2552916,0.27134800000000003,0.28660840000000004,0.3020604,0.31623760000000006,0.32749599999999995,0.34085079999999995,0.35023479999999996,0.3608,0.3702248000000001,0.3789792,0.3887476,0.39633840000000004,0.40364600000000006,0.4107372,0.4174248,0.4243496,0.43041240000000003,0.43566160000000004,0.440834,0.4463488,0.4517816,0.4562772,0.4612328,0.4654876,0.4689008,0.4735812000000001,0.476158,0.4798544,0.48426840000000004,0.4839536
